,link,num_badwords_in_text,num_badwords_in_title,num_images,num_keywords_in_text,num_keywords_in_title,price,text_fraction_caps,title,title_fraction_caps
145,https://hartford.craigslist.org/pho/d/nikon-af-dx-nikkormm-35-56g/6740659893.html,0,0,1,0,2,1.0,0.12244897959183673,Nikon AF-S DX NIKKOR 18-140mm f/3.5-5.6G ED VR Lens,0.6428571428571429
146,https://hartford.craigslist.org/pho/d/tamron-90mm-28-macro-lens-272e/6747077316.html,0,1,7,0,2,250.0,0.056179775280898875,Tamron 90mm 2.8 Macro lens (272E),0.16666666666666666
147,https://hartford.craigslist.org/pho/d/promaster-spectum-7-optical/6737691016.html,0,0,1,0,0,5.0,0.07792207792207792,Promaster Spectum 7 Optical Filters (49mm close up set),0.09523809523809523
148,https://hartford.craigslist.org/pho/d/vintage-airequipt-automatic/6737690458.html,0,1,3,0,0,5.0,0.07103825136612021,Vintage Airequipt Automatic Slide Magazines (Set Of 3),0.1590909090909091
149,https://hartford.craigslist.org/pho/d/celestron-telescope-super-c8/6723725101.html,0,0,23,0,0,750.0,0.27796610169491526,"CELESTRON TELESCOPE - Super C8"" Plus Schmidt-Cassegrain",0.5111111111111111
150,https://hartford.craigslist.org/pho/d/nikon-d700-fx-dslr-camera/6727776280.html,0,0,10,3,5,699.0,0.4809384164222874,NIKON D700 FX DSLR CAMERA --  FULL FRAME NIKON D700 FX DSLR,1.0
151,https://hartford.craigslist.org/pho/d/vivitar-series-1-33mm-camera/6722653900.html,0,0,4,0,0,60.0,0.19090909090909092,VIVITAR Series 1  33mm Camera Lense,0.38461538461538464
152,https://hartford.craigslist.org/pho/d/tripod-manfrotto-3021-with/6729332240.html,1,1,3,0,0,90.0,0.17307692307692307,Tripod Manfrotto #3021 with #3047 head,0.08695652173913043
153,https://hartford.craigslist.org/pho/d/nikon-sb-80dx-speedlight-flash/6735187229.html,0,0,1,0,1,70.0,0.16541353383458646,Nikon SB-80DX Speedlight Flash,0.2916666666666667
154,https://hartford.craigslist.org/pho/d/nos-new-vintage-bell-howell/6736293702.html,0,2,4,0,0,30.0,0.11764705882352941,NOS NEW Vintage Bell & Howell Super 8 Movie Camera Light 46483 Antique,0.27450980392156865
155,https://hartford.craigslist.org/pho/d/dji-phantom-3-professional/6746546206.html,0,0,0,0,0,1500.0,0.0,,0.0
156,https://hartford.craigslist.org/pho/d/steky-subminiature-16mm-film/6746454180.html,0,1,4,0,0,60.0,0.2,Steky Subminiature 16mm Film Camera,0.13793103448275862
157,https://hartford.craigslist.org/pho/d/tm-2004-marilyn-monroe-cmg-of/6746317195.html,0,0,0,0,0,25.0,0.13134328358208955,TM 2004 Marilyn Monroe -CMG of 4 Individual Pics of Marilyn Monroe Pic,0.23076923076923078
158,https://hartford.craigslist.org/pho/d/1960-framed-circus/6746160271.html,0,0,7,0,0,1500.0,0.06153846153846154,1960 Framed Circus,0.16666666666666666
159,https://hartford.craigslist.org/pho/d/mavic-pro-fly-more-combo/6722813620.html,0,0,0,0,0,925.0,0.05508474576271186,Mavic pro fly more combo,0.05
160,https://hartford.craigslist.org/pho/d/tv/6745934043.html,0,0,1,0,0,35.0,0.1044776119402985,Tv,0.5
161,https://hartford.craigslist.org/pho/d/basketball-tv/6745929501.html,0,0,1,0,0,100.0,0.17073170731707318,Basketball tv,0.08333333333333333
162,https://newhaven.craigslist.org/pho/d/bogen-tripod-manfrotto-3063/6749104496.html,1,1,6,0,0,60.0,0.1566265060240964,Bogen Tripod w Manfrotto  3063 head unit. Very light useage.,0.09090909090909091
163,https://newhaven.craigslist.org/pho/d/black-white-darkroom-equipment/6748945779.html,0,0,7,0,0,100.0,0.9136904761904762,BLACK & WHITE DARKROOM EQUIPMENT,1.0
164,https://newhaven.craigslist.org/pho/d/benro-carbonfiber-tripod/6738924420.html,0,1,4,0,0,325.0,0.17073170731707318,Benro CarbonFiber Tripod w/ Manfrotto Head - Open to trades,0.14583333333333334
165,https://newhaven.craigslist.org/pho/d/manfrotto-video-tripod-open/6738796788.html,0,1,4,0,0,300.0,0.12280701754385964,Manfrotto Video Tripod - Open to trades,0.125
166,https://newhaven.craigslist.org/pho/d/manfrotto-heavy-duty-video/6739552853.html,0,1,4,0,0,375.0,0.11392405063291139,Manfrotto Heavy Duty Video Tripod - Open to trades,0.14634146341463414
167,https://newhaven.craigslist.org/pho/d/benro-video-monopod-s2-head/6735089752.html,0,0,3,0,0,100.0,0.19047619047619047,Benro Video Monopod w/ S2 Head,0.21739130434782608
168,https://newhaven.craigslist.org/pho/d/dracast-bi-color-led-lighting/6735087036.html,0,0,3,0,0,300.0,0.27941176470588236,Dracast Bi-Color LED Lighting,0.28
169,https://newhaven.craigslist.org/pho/d/cameras-1950s-1960s/6726417498.html,1,0,24,0,0,225.0,0.1596009975062344,"Cameras 1950's & 1960's - Bell&Howell, Polaroid & Sekonic",0.14705882352941177
170,https://newhaven.craigslist.org/pho/d/feet-pics/6748348908.html,0,0,0,0,0,1500.0,0.16279069767441862,feet pics,0.0
171,https://newhaven.craigslist.org/pho/d/polaroid-800-land-camera-60s/6730998675.html,0,0,5,0,0,30.0,0.09045226130653267,Polaroid 800 Land Camera 60s,0.15789473684210525
172,https://newhaven.craigslist.org/pho/d/shoot-raw-with-canon-16mp/6733707515.html,0,0,5,2,1,90.0,0.10249307479224377,shoot RAW with Canon 16MP point-and-shoot,0.1875
173,https://newhaven.craigslist.org/pho/d/canon-camera-accessories/6724984133.html,0,0,0,0,1,300.0,0.1377672209026128,CANON CAMERA  ACCESSORIES,1.0
174,https://newhaven.craigslist.org/pho/d/photo-booth-for-sale/6747838209.html,0,0,6,0,0,3300.0,0.0446927374301676,Photo booth for sale,0.058823529411764705
175,https://newhaven.craigslist.org/pho/d/sony-video-camera/6747679736.html,0,0,6,1,0,125.0,0.10526315789473684,SONY Video Camera,0.4
176,https://newhaven.craigslist.org/pho/d/nikonf28/6731591185.html,0,0,5,0,2,1250.0,0.05660377358490566,Nikon 14-24 f2.8,0.16666666666666666
177,https://newhaven.craigslist.org/pho/d/projection-screen-draper-new/6739167516.html,0,0,0,0,0,250.0,0.06808510638297872,"Projection screen, Draper ,  new in box",0.06666666666666667
178,https://newhaven.craigslist.org/pho/d/nikon-af-dx-nikkormm-35-56g/6740692154.html,0,0,1,0,2,1.0,0.12244897959183673,Nikon AF-S DX NIKKOR 18-140mm f/3.5-5.6G ED VR Lens,0.6428571428571429
179,https://newhaven.craigslist.org/pho/d/sony-cyber-shot-camera-141/6737367440.html,0,0,3,0,0,40.0,0.09608540925266904,"Sony Cyber-shot Camera- 14.1 mega pixels, gently used",0.07692307692307693
180,https://newhaven.craigslist.org/pho/d/vintage-minolta-autocord/6737398013.html,1,1,0,0,0,300.0,0.05813953488372093,Vintage Minolta Autocord Camera,0.14285714285714285
181,https://newhaven.craigslist.org/pho/d/bell-howell-16-mm-filmosound/6747043572.html,0,0,9,0,0,25.0,0.15492957746478872,Bell & Howell 16 MM Filmosound projector,0.16129032258064516
182,https://newhaven.craigslist.org/pho/d/rokinon-8mm-35-hd-fisheye-for/6747028813.html,0,0,4,0,1,150.0,0.08333333333333333,Rokinon 8mm f/3.5 HD Fisheye for Canon EF,0.2413793103448276
183,https://newhaven.craigslist.org/pho/d/2-dedo-lights-with-extra/6746942964.html,0,0,5,0,0,1200.0,0.10843373493975904,2 Dedo Lights with Extra Bulbs and Pelican Case,0.15789473684210525
184,https://newhaven.craigslist.org/pho/d/rhino-slider-pro-4ft/6746925028.html,0,0,6,0,0,300.0,0.10476190476190476,Rhino Slider Pro 4ft,0.1875
185,https://newhaven.craigslist.org/pho/d/dji-inspire-1-v20-with-4/6732207074.html,0,0,5,2,0,2000.0,0.10746268656716418,"DJI Inspire 1 V2.0 with 4 Batteries, Case, X3 and X5 Camera, and More",0.2391304347826087
186,https://newhaven.craigslist.org/pho/d/arri-softbank-tungsten-4/6743309095.html,0,0,4,0,0,1900.0,0.09215017064846416,ARRI Softbank I Tungsten 4-Light Kit,0.3103448275862069
187,https://newhaven.craigslist.org/pho/d/cctv-security-camera-video-ge/6746742385.html,0,0,5,0,0,55.0,0.1251372118551043,CCTV Security Camera video GE Dome,0.3103448275862069
188,https://newhaven.craigslist.org/pho/d/cosina-camera-slr-ct-7d-case/6737840643.html,0,0,12,0,0,50.0,0.10294117647058823,Cosina Camera SLR-Ct-7D & Case,0.36363636363636365
189,https://newhaven.craigslist.org/pho/d/kodak-camera-tripod/6724329413.html,1,1,5,0,0,25.0,0.14545454545454545,Kodak camera tripod,0.058823529411764705
190,https://newhaven.craigslist.org/pho/d/2-camera-tripods/6739858993.html,0,0,3,0,0,25.0,0.20588235294117646,2 Camera Tripods,0.15384615384615385
191,https://newhaven.craigslist.org/pho/d/backdrop/6746433398.html,0,0,3,0,0,45.0,0.07272727272727272,Backdrop,0.125
192,https://newhaven.craigslist.org/pho/d/dracast-led1000-bundle/6746429645.html,0,0,10,0,0,800.0,0.1095890410958904,Dracast Led1000 bundle,0.125
193,https://newhaven.craigslist.org/pho/d/fs-nikon-d800-full-frame-dslr/6746396676.html,0,0,1,5,1,1600.0,0.0887218045112782,FS: Nikon D800 full-frame DSLR kit,0.3333333333333333
194,https://newhaven.craigslist.org/pho/d/vintage-photographic-darkroom/6746388098.html,0,1,7,0,0,50.0,0.06159420289855073,Vintage Photographic Darkroom Equipment HoneywellNikor Enlarger,0.1206896551724138
195,https://newhaven.craigslist.org/pho/d/canon-eos-7d-digital-slr/6746265598.html,0,0,6,1,3,899.0,0.13090128755364808,Canon EOS-7D Digital SLR-Camera With Canon EFS 17-85mm f4-5.6 IS Lens,0.391304347826087
196,https://newhaven.craigslist.org/pho/d/canon-ef-17-40mm-4l-usm-lens/6729979861.html,0,0,5,2,2,430.0,0.07975460122699386,Canon EF 17-40mm f/4L USM lens,0.3888888888888889
197,https://newhaven.craigslist.org/pho/d/canon-ef-85mm-18-usm-lenset/6729988246.html,0,0,4,2,2,260.0,0.10497237569060773,Canon EF 85mm f/1.8 USM lens+ET-65IIIhood+ UV filter,0.38235294117647056
198,https://newhaven.craigslist.org/pho/d/16mm-sound-projector/6745910573.html,0,0,0,1,0,25.0,0.08139534883720931,16mm sound projector,0.0
199,https://newyork.craigslist.org/que/pho/d/ps3-games/6735808240.html,0,0,6,0,0,10.0,0.25,PS3 Games,0.42857142857142855
200,https://newyork.craigslist.org/que/pho/d/music-and-movies/6735801728.html,0,0,8,0,0,10.0,0.14960629921259844,Music and Movies,0.14285714285714285
201,https://newyork.craigslist.org/que/pho/d/blue-ray-movies/6735795328.html,0,0,7,0,0,20.0,0.19008264462809918,Blue Ray movies,0.15384615384615385
202,https://newyork.craigslist.org/que/pho/d/throw-blankets/6747144802.html,0,0,3,0,0,20.0,0.08943089430894309,Throw blankets,0.07692307692307693
203,https://newyork.craigslist.org/lgi/pho/d/sony-fdr-ax33-handycam/6739398759.html,0,0,5,0,0,1500.0,0.2391304347826087,Sony FDR-AX33 Handycam Camcorder,0.3076923076923077
204,https://newyork.craigslist.org/lgi/pho/d/sony-dcr-trv110-digital-video/6728652617.html,0,0,12,0,0,1500.0,0.2465753424657534,Sony DCR-TRV110 Digital Video Camera Recorder,0.3055555555555556
205,https://newyork.craigslist.org/brk/pho/d/photo-studio-400-sqf-rental/6729294865.html,0,0,6,0,0,50.0,0.17890772128060264,Photo Studio 400 sqf Rental Seamless Backgrounds,0.1282051282051282
206,https://newyork.craigslist.org/brk/pho/d/750-sq-ft-cyc-wall-photo/6746562657.html,0,0,11,0,0,70.0,0.16153846153846155,750 SQ. Ft. CYC Wall Photo Studio for Rent $70/hr,0.3225806451612903
207,https://newyork.craigslist.org/mnh/pho/d/cxzlight-bulbs/6746858501.html,1,0,3,0,0,45.0,0.10600706713780919,CXZ 37564 Light Bulbs,0.38461538461538464
208,https://newyork.craigslist.org/mnh/pho/d/album-magazine-1970s-11-issues/6741593772.html,0,0,0,0,0,150.0,0.06711409395973154,ALBUM MAGAZINE 1970s  (11 issues),0.65
209,https://newyork.craigslist.org/mnh/pho/d/photo-magazine-french-edition/6741592702.html,0,0,0,0,0,15.0,0.10884353741496598,PHOTO Magazine  (French edition),0.2692307692307692
210,https://newyork.craigslist.org/mnh/pho/d/camera-arts-magazine/6741592109.html,0,0,0,0,0,10.0,0.1796875,CAMERA ARTS magazine 1982-83,0.5555555555555556
211,https://newyork.craigslist.org/brk/pho/d/pottery-barn-positano-italy/6749311535.html,0,0,4,0,0,110.0,0.08088235294117647,Pottery Barn Positano Italy Framed Photo - Like New,0.19047619047619047
212,https://newyork.craigslist.org/mnh/pho/d/vintage-gralab-model-168/6730679735.html,0,1,1,0,0,45.0,0.2401129943502825,vintage GRALAB MODEL 168 DARKROOM TIMER,0.7741935483870968
213,https://newyork.craigslist.org/mnh/pho/d/omega-footswitch-7901/6745576974.html,0,0,1,0,0,18.0,0.562111801242236,OMEGA FOOTSWITCH  #7901,1.0
214,https://newyork.craigslist.org/mnh/pho/d/vintage-dial-switch-timer/6745576354.html,0,1,3,0,0,15.0,0.6008583690987125,VINTAGE DIAL SWITCH TIMER,1.0
215,https://newyork.craigslist.org/mnh/pho/d/hasselblad-accessories/6743822759.html,0,0,0,0,0,30.0,0.08181818181818182,HASSELBLAD  ACCESSORIES,1.0
216,https://newyork.craigslist.org/mnh/pho/d/hasselblad-lenses-for-sale/6743821584.html,0,0,0,0,0,350.0,0.14678899082568808,HASSELBLAD LENSES FOR SALE,1.0
217,https://newyork.craigslist.org/mnh/pho/d/carl-zeiss-250mm-sonnar-156/6743820751.html,0,0,0,0,0,490.0,0.035175879396984924,Carl Zeiss 250mm Sonnar 1:5.6 T*,0.2222222222222222
218,https://newyork.craigslist.org/mnh/pho/d/la-cie-21-monitor-with/6743812398.html,0,0,3,0,0,90.0,0.7231638418079096,"LA CIE 21""  MONITOR WITH VIEWING HOOD",1.0
219,https://newyork.craigslist.org/mnh/pho/d/sony-bp-fl75-mount-battery/6743614195.html,0,0,3,0,0,800.0,0.16233766233766234,Sony BP-FL75 V Mount Battery + Sony BC-L9 Carger,0.38235294117647056
220,https://newyork.craigslist.org/mnh/pho/d/zeiss-loxia-21mm-full-frame/6743613116.html,0,0,5,1,1,1100.0,0.1323529411764706,Zeiss Loxia 21mm Full frame for Sony E Mounte,0.17142857142857143
221,https://newyork.craigslist.org/brk/pho/d/tamron-sp-90mm-28-macro-for/6749308649.html,1,1,3,2,2,550.0,0.13953488372093023,Tamron SP 90mm f/2.8 Macro for Canon EF,0.2692307692307692
222,https://newyork.craigslist.org/mnh/pho/d/hasselblad-40-4-cf-distagon/6749308148.html,0,0,4,1,0,1500.0,0.05405405405405406,Hasselblad 40/4 CF Distagon FLE,0.30434782608695654
223,https://newyork.craigslist.org/mnh/pho/d/fidelity-elite-and-lisco/6749305657.html,0,1,5,0,0,95.0,0.10606060606060606,Fidelity Elite and Lisco Regal II 8x10 Film Holders,0.2
224,https://newyork.craigslist.org/mnh/pho/d/sony-femm-f35-56-oss-lens/6740951593.html,0,0,6,0,1,199.0,0.11764705882352941,SONY FE 28-70 mm F3.5-5.6 OSS LENS,0.875
225,https://newyork.craigslist.org/mnh/pho/d/canon-ef-2x-iii-teleconverter/6734480349.html,0,0,1,1,2,299.0,0.18235294117647058,Canon EF 2x III Teleconverter Extender Lens,0.25
226,https://newyork.craigslist.org/mnh/pho/d/sony-16-50mmoss-lens-silver/6740953345.html,0,0,3,0,1,90.0,0.17901234567901234,Sony 16-50mm f/3.5-5.6 OSS Lens - Silver,0.3
227,https://newyork.craigslist.org/brk/pho/d/lowel-lighting-kit/6749305149.html,0,0,11,0,0,300.0,0.08374384236453201,LOWEL LIGHTING KIT,1.0
228,https://newyork.craigslist.org/mnh/pho/d/go-pro-hero-6-black/6746801225.html,0,0,3,0,0,280.0,0.13793103448275862,Go Pro Hero 6 Black,0.2857142857142857
229,https://newyork.craigslist.org/jsy/pho/d/sigma-50mm-114-dg-hsm-for/6749301113.html,0,0,7,1,2,1.0,0.1794871794871795,SIGMA 50mm 1:1.4 DG HSM for Canon,0.55
230,https://newyork.craigslist.org/brk/pho/d/ocean-matrix-omx-psw6rs/6743124004.html,0,0,3,0,0,20.0,0.09838998211091235,Ocean matrix omx-psw6rs,0.05263157894736842
231,https://newyork.craigslist.org/mnh/pho/d/leica-50mm-095-noctilux-asph/6749285595.html,0,0,16,3,1,11295.0,0.045771144278606964,Leica 50mm f/0.95 Noctilux-M ASPH (black) Leica Noctilux,0.23076923076923078
232,https://newyork.craigslist.org/mnh/pho/d/rovelight-600-studio-flash/6742686060.html,0,0,1,0,0,280.0,0.06375838926174497,Rovelight 600 - Studio Flash Monolight,0.13793103448275862
233,https://newyork.craigslist.org/mnh/pho/d/sony-a6000-camera-16-50mm-lens/6746744103.html,0,0,3,1,1,380.0,0.07692307692307693,Sony a6000 Camera + 16-50mm Lens,0.17647058823529413
234,https://newyork.craigslist.org/stn/pho/d/rhino-carbon-pro-24-video/6732076594.html,0,0,1,1,1,300.0,0.06989247311827956,"Rhino Carbon Pro 24"" Video Slider",0.2
235,https://newyork.craigslist.org/que/pho/d/minolta-dynax-300si-camera/6741526899.html,0,0,7,1,0,50.0,0.08148148148148149,Minolta Dynax 300si camera,0.1
236,https://newyork.craigslist.org/que/pho/d/sigma-90mm-28-macro-lens-11/6749290317.html,0,0,4,2,2,120.0,0.06859205776173286,Sigma 90mm 2.8 Macro lens 1:1 Pentax mount,0.1111111111111111
237,https://newyork.craigslist.org/brk/pho/d/glidecam-4000hd/6749290072.html,0,0,5,0,0,400.0,0.07717041800643087,Glidecam 4000HD,0.3
238,https://newyork.craigslist.org/brk/pho/d/savage-seamless-paperstudio/6731941583.html,0,0,7,0,0,20.0,0.10285714285714286,"Savage Seamless Paper - 107"" x 36"" Studio Blue",0.16666666666666666
239,https://newyork.craigslist.org/brk/pho/d/moving-sale-vintage-cameras/6746977659.html,1,1,22,1,0,1.0,0.11635220125786164,"Moving Sale! Vintage Cameras, lenses, etc",0.12121212121212122
240,https://newyork.craigslist.org/mnh/pho/d/fs-canon-eos-40d-eff35-56/6746425558.html,0,0,6,1,1,1000.0,0.13186813186813187,"FS: Canon EOS 40D, EF 28-135 f3.5-5.6, EF 24-70 f2.8L",0.6666666666666666
241,https://newyork.craigslist.org/mnh/pho/d/fs-induro-carbon-8x-c014/6746424991.html,1,1,4,0,1,200.0,0.10144927536231885,FS: Induro Carbon 8X C014 Tripod w/Giottos MH1001/652 Ball Head,0.3
242,https://newyork.craigslist.org/mnh/pho/d/fs-thinktank-retrospective-5/6746424563.html,0,0,4,0,0,40.0,0.04477611940298507,FS: ThinkTank Retrospective 5 (Camera Bag),0.21212121212121213
243,https://newyork.craigslist.org/mnh/pho/d/american-dj-bubble-blast/6749281218.html,0,0,1,0,0,50.0,0.08108108108108109,American DJ Bubble Blast - Bubble Machine,0.20588235294117646
244,https://newyork.craigslist.org/brk/pho/d/virtual-background-system/6749269679.html,1,0,12,0,0,3495.0,0.0375,Virtual Background system complete,0.06451612903225806
245,https://newyork.craigslist.org/brk/pho/d/canon-eos-3-film-camera-like/6733383465.html,1,1,3,0,1,350.0,0.11956521739130435,Canon EOS 3 film camera like new mint condition,0.10526315789473684
246,https://newyork.craigslist.org/mnh/pho/d/minolta-700-plus/6749275341.html,0,0,4,0,0,160.0,0.13333333333333333,Minolta X-700 Plus,0.25
247,https://newyork.craigslist.org/brk/pho/d/sonymmoss-lens-silver/6740986984.html,0,0,5,1,1,200.0,0.144,Sony E 55-210mm f/4.5-6.3 OSS Lens (Silver),0.3333333333333333
248,https://newyork.craigslist.org/brk/pho/d/manfrotto-quick-release-plates/6749275010.html,0,0,3,0,0,15.0,0.05415162454873646,Manfrotto quick release plates,0.037037037037037035
249,https://newyork.craigslist.org/mnh/pho/d/bowens-gemini-travelite/6741624186.html,0,0,4,0,0,700.0,0.06846473029045644,Bowens Gemini (Travelite) Monolight Kit (3 Heads),0.15789473684210525
250,https://newyork.craigslist.org/mnh/pho/d/canon-7d-with-usb-follow/6749273314.html,0,0,10,1,1,550.0,0.09823182711198428,Canon 7D with USB Follow Focus & 1.4 Extender,0.25
251,https://newyork.craigslist.org/mnh/pho/d/lowepro-camera-case/6749272859.html,0,0,3,0,0,5.0,0.06951871657754011,Lowepro camera case,0.058823529411764705
252,https://newyork.craigslist.org/mnh/pho/d/canon-7d-with-usb-follow/6747151731.html,0,0,10,1,1,550.0,0.09823182711198428,Canon 7D with USB Follow Focus & 1.4 Extender,0.25
253,https://newyork.craigslist.org/mnh/pho/d/canon-ef-50mm-14-usm-lens/6749271729.html,0,0,3,3,4,200.0,0.09465020576131687,Canon EF 50mm f/1.4 USM lens,0.35294117647058826
254,https://newyork.craigslist.org/mnh/pho/d/canon-7d-with-usb-follow/6749271011.html,0,0,9,1,1,550.0,0.09823182711198428,Canon 7D with USB Follow Focus & 1.4 Extender,0.25
255,https://newyork.craigslist.org/mnh/pho/d/amazon-basics-tripod/6749269862.html,1,1,3,0,0,5.0,0.09322033898305085,Amazon Basics tripod,0.1111111111111111
256,https://newyork.craigslist.org/mnh/pho/d/sony-camera-bag-new/6749269704.html,0,0,3,0,0,10.0,0.10377358490566038,Sony camera bag (new),0.0625
257,https://newyork.craigslist.org/brk/pho/d/canon-efmmis-usm-lens-nano/6749258776.html,0,0,4,1,2,400.0,0.25650557620817843,Canon EF-S 18-135mm f/3.5-5.6 IS USM Lens Nano With PZ-E1 Power Zoom,0.425
258,https://newyork.craigslist.org/brk/pho/d/manfrotto-577-rapid-connect/6749267950.html,0,0,4,0,0,20.0,0.07407407407407407,Manfrotto 577 Rapid Connect Adapter,0.14285714285714285
259,https://newyork.craigslist.org/brk/pho/d/redrock-micro-ultracage/6749262648.html,0,0,8,1,1,650.0,0.10569105691056911,Redrock Micro ultraCage Shoulder Rig for Canon Cinema cameras,0.1320754716981132
260,https://newyork.craigslist.org/brk/pho/d/working-lights-cans-for/6725160299.html,0,1,6,0,0,60.0,0.10204081632653061,Working Lights/Cans for photography/stage - Vintage,0.09302325581395349
261,https://newyork.craigslist.org/brk/pho/d/teleprompter-broadcast-rig/6749257601.html,1,0,5,2,0,3000.0,0.1550468262226847,"""Teleprompter Broadcast Rig"" Complete Setup ""Must See"" Plug And Play",0.18181818181818182
